"Data Source: Data Downloads Tools in the Climate Toolbox (https://climatetoolbox.org/tool/data-download)"
Download Date: 10/18/2021

Product: Future Climate Projections (Daily) - MACAv2-METDATA(https://climate.northwestknowledge.net/MACA/) 
"Location (Lat/Lon of 4-km Grid Cell Center): 47.4794 North,-120.9806 East" 
Variable List: 
tasmax: Max Daily Temperature from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
tasmin: Min Daily Temperature from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
pr: Precipitation from GFDL-ESM2M (USA) RCP 4.5 (2006-2099)
********************************************************
Year,Month,Day,tasmax-GFDL-ESM2M(degC),tasmin-GFDL-ESM2M(degC),pr-GFDL-ESM2M(mm)
2007,11,16,2.95,-2.44,24.08051
2007,11,17,3.59,-4.36,0.43497
2007,11,18,7.44,1.00,1.4407
2007,11,19,3.04,0.72,21.08435
2007,11,20,5.57,-2.26,0.34464
2007,11,21,6.38,1.84,1.38759
2007,11,22,3.43,-0.38,33.05862
2007,11,23,2.88,-5.57,7.35096
2007,11,24,-1.52,-8.15,1.10756
2007,11,25,-2.10,-7.58,0
2007,11,26,-3.50,-7.56,8.6992
2007,11,27,-3.21,-9.17,0
2007,11,28,-2.49,-9.36,10.14774
2007,11,29,3.10,-5.02,51.2226
2007,11,30,2.77,-3.76,34.38736
2007,12,1,0.91,-5.81,8.67798
2007,12,2,-2.45,-8.34,19.68881
2007,12,3,3.78,-5.58,28.74276
2007,12,4,2.88,-4.20,28.47787
2007,12,5,0.99,-6.96,1.1233
2007,12,6,-1.44,-7.77,0
2007,12,7,-0.62,-5.59,0.77154
2007,12,8,-2.87,-8.07,2.04075
2007,12,9,-2.39,-9.46,4.11274
2007,12,10,-2.64,-10.29,30.04309
2007,12,11,-3.47,-7.77,33.91302
2007,12,12,-1.69,-11.00,9.40188
2007,12,13,-4.22,-8.09,2.40047
2007,12,14,-4.56,-9.70,2.82693
2007,12,15,-5.83,-11.01,5.63942
2007,12,16,-6.93,-12.18,10.75229
2007,12,17,-1.64,-10.51,9.29974
2007,12,18,-7.47,-12.75,0.89593
2007,12,19,-4.49,-11.73,0
2007,12,20,-4.30,-9.88,0.8746
2007,12,21,-6.05,-17.52,41.08358
2007,12,22,-1.64,-7.38,26.21774
2007,12,23,-1.10,-9.36,1.43321
2007,12,24,-2.48,-8.34,16.14946
2007,12,25,0.22,-6.78,9.77402
2007,12,26,-1.81,-8.59,5.88177
2007,12,27,-0.49,-7.88,6.5766
2007,12,28,-1.07,-7.50,29.73131
2007,12,29,-2.76,-8.74,0
2007,12,30,-1.56,-15.06,45.18478
2007,12,31,-2.20,-6.80,16.69802
2008,1,1,-0.81,-7.28,10.76513
2008,1,2,0.27,-6.01,4.68866
2008,1,3,-0.29,-11.55,13.00422
2008,1,4,1.01,-3.89,2.89351
2008,1,5,1.93,-3.07,1.42228
2008,1,6,1.86,-4.75,0
2008,1,7,1.32,-6.48,0
2008,1,8,0.42,-7.47,0
2008,1,9,0.46,-8.16,0
2008,1,10,1.14,-7.37,0
2008,1,11,1.01,-6.45,0
2008,1,12,0.56,-12.51,0
2008,1,13,1.89,-6.62,1.39626
2008,1,14,1.39,-3.26,51.13291
2008,1,15,2.35,-6.06,3.60771
2008,1,16,-2.14,-10.02,0
2008,1,17,-3.94,-11.92,1.69488
2008,1,18,-6.01,-13.34,0
2008,1,19,-5.38,-14.38,0.44939
2008,1,20,-3.80,-11.13,2.31221
2008,1,21,-4.41,-12.16,0
2008,1,22,-5.37,-12.74,0
2008,1,23,-6.02,-14.30,0
2008,1,24,-9.57,-18.88,0
2008,1,25,-4.56,-17.58,20.39373
2008,1,26,-0.28,-7.32,4.68391
2008,1,27,-3.74,-12.12,0
2008,1,28,-4.19,-17.77,14.41324
2008,1,29,-2.09,-8.81,6.4648
2008,1,30,-4.13,-9.12,14.11292
2008,1,31,-0.98,-8.61,2.30228
2008,2,1,-0.15,-9.63,0.35587
2008,2,2,2.52,-7.66,0.34366
2008,2,3,2.86,-5.21,0
2008,2,4,2.16,-5.62,0
2008,2,5,2.03,-5.76,0.33099
2008,2,6,2.16,-2.30,11.98431
2008,2,7,0.14,-6.40,29.64616
2008,2,8,0.98,-3.57,4.96415
2008,2,9,-0.09,-6.20,22.16012
2008,2,10,0.76,-7.52,7.54644
2008,2,11,0.51,-7.52,28.40865
2008,2,12,-0.10,-6.89,14.08254
2008,2,13,0.82,-8.38,11.64395
2008,2,14,0.96,-6.59,5.33298
2008,2,15,0.75,-5.98,15.08191
2008,2,16,1.05,-5.84,13.43214
2008,2,17,1.19,-6.14,7.13685
2008,2,18,-0.38,-6.91,4.97366
2008,2,19,-0.27,-9.88,0
2008,2,20,-1.47,-9.23,0
2008,2,21,-2.70,-13.50,0
2008,2,22,-2.42,-11.17,0
2008,2,23,-3.19,-9.71,30.56043
2008,2,24,-0.08,-6.48,37.9977
2008,2,25,-1.17,-6.04,22.62246
2008,2,26,0.72,-4.75,27.05269
2008,2,27,0.54,-6.07,20.61631
2008,2,28,-1.13,-8.98,4.31023
2008,2,29,-1.06,-7.16,8.13525
2008,3,1,-0.98,-5.33,11.96027
2008,3,2,1.12,-7.31,47.17846
2008,3,3,2.59,-4.24,24.39154
2008,3,4,3.18,-5.26,33.12639
2008,3,5,0.73,-7.37,6.00185
2008,3,6,2.20,-6.69,1.87917
2008,3,7,1.66,-5.29,25.45613
2008,3,8,1.66,-4.46,10.8446
2008,3,9,2.15,-6.49,7.93601
2008,3,10,2.02,-7.35,3.66118
2008,3,11,0.33,-6.68,10.69851
2008,3,12,1.27,-7.61,4.89251
2008,3,13,-1.81,-8.69,0
2008,3,14,-1.84,-9.25,6.55284
2008,3,15,-0.31,-7.93,4.84855
2008,3,16,-0.66,-7.49,2.721
2008,3,17,-0.29,-7.97,1.20896
2008,3,18,-0.15,-6.80,2.42735
2008,3,19,0.79,-6.80,1.40491
2008,3,20,0.90,-7.70,1.89439
2008,3,21,-0.52,-8.86,9.01436
2008,3,22,5.18,-4.05,6.8931
2008,3,23,5.27,-2.66,3.39072
2008,3,24,3.64,-5.39,0
2008,3,25,2.41,-6.06,0
2008,3,26,6.24,-6.19,0
2008,3,27,6.11,-4.23,0
2008,3,28,5.99,-2.91,0
2008,3,29,2.50,-4.13,12.64658
2008,3,30,2.97,-4.28,7.82586
2008,3,31,2.59,-5.83,2.39401
2008,4,1,0.30,-8.89,0
2008,4,2,2.51,-7.36,0
2008,4,3,3.30,-4.19,64.93784
2008,4,4,2.03,-6.44,21.88868
2008,4,5,1.73,-7.66,48.8955
2008,4,6,1.57,-7.98,22.36929
2008,4,7,2.10,-6.14,6.81379
2008,4,8,2.05,-7.15,2.93938
2008,4,9,2.36,-6.46,0
2008,4,10,4.92,-6.44,0
2008,4,11,4.72,-5.86,20.31785
2008,4,12,3.03,-5.99,21.07399
2008,4,13,4.65,-5.59,29.52419
2008,4,14,4.79,-3.23,29.96453
2008,4,15,3.41,-5.36,8.53606
2008,4,16,3.92,-5.65,10.633
2008,4,17,5.04,-4.65,0
2008,4,18,7.19,-5.01,0
2008,4,19,7.35,-2.06,0
2008,4,20,7.47,-1.13,0.74281
2008,4,21,9.32,1.61,0.58555
2008,4,22,11.19,2.66,1.30511
2008,4,23,10.87,0.22,0.30753
2008,4,24,9.83,-1.27,3.91762
2008,4,25,8.53,-4.36,23.69478
2008,4,26,7.03,-3.87,0
2008,4,27,7.19,-5.66,3.92449
2008,4,28,5.16,-5.50,0.41148
2008,4,29,8.08,-5.03,0.41682
2008,4,30,7.48,-1.54,8.89591
2008,5,1,3.00,-5.62,7.19534
2008,5,2,6.01,-5.30,0
2008,5,3,7.59,-5.62,0
2008,5,4,8.36,0.05,0
2008,5,5,9.25,1.00,0
2008,5,6,10.04,0.74,0
2008,5,7,9.99,0.17,4.20624
2008,5,8,5.42,-4.07,7.74944
2008,5,9,3.47,-3.94,1.80609
2008,5,10,8.32,-2.58,0
2008,5,11,11.03,-1.28,0
2008,5,12,15.65,0.86,0
2008,5,13,16.57,4.34,0
2008,5,14,16.33,2.24,0.45061
2008,5,15,11.02,-2.16,0
2008,5,16,15.83,1.00,0
2008,5,17,17.32,5.92,0
2008,5,18,15.77,2.08,12.27674
2008,5,19,9.24,-3.25,1.49516
2008,5,20,8.50,0.42,8.58424
2008,5,21,6.42,2.42,50.02898
2008,5,22,6.68,-0.59,19.77431
2008,5,23,7.81,-3.32,0.84455
2008,5,24,8.46,-1.78,4.20347
2008,5,25,8.06,-3.84,0
2008,5,26,8.59,-4.39,0
2008,5,27,8.17,-3.93,0
2008,5,28,8.99,-4.53,0
2008,5,29,13.83,-0.32,0
2008,5,30,13.71,0.48,3.00274
2008,5,31,6.98,-4.65,1.80567
2008,6,1,13.08,-4.30,0
2008,6,2,17.71,3.48,0
2008,6,3,17.68,4.63,0.6486
2008,6,4,15.38,1.86,0
2008,6,5,13.74,2.28,5.28636
2008,6,6,8.80,-1.89,1.4338
2008,6,7,15.94,-0.29,0.29545
2008,6,8,18.32,3.21,0
2008,6,9,17.95,5.78,0.42324
2008,6,10,12.17,1.64,0.99206
2008,6,11,12.33,0.39,0.6393
2008,6,12,18.59,1.68,0
2008,6,13,19.37,7.57,0
2008,6,14,19.59,5.92,1.02407
2008,6,15,17.40,2.89,0
2008,6,16,17.07,5.17,1.25978
2008,6,17,14.91,2.30,0
2008,6,18,18.19,0.89,0
2008,6,19,21.06,7.74,0.77296
2008,6,20,18.75,2.49,0
2008,6,21,16.16,0.62,0
2008,6,22,16.63,6.93,0
2008,6,23,14.82,3.41,0
2008,6,24,14.31,0.09,0
2008,6,25,17.77,3.17,0
2008,6,26,17.84,4.07,0
2008,6,27,15.28,2.64,0
2008,6,28,16.51,2.53,0
2008,6,29,19.31,3.61,0
2008,6,30,20.19,4.85,0
2008,7,1,21.58,4.36,0
2008,7,2,21.33,6.77,0
2008,7,3,15.45,1.84,0
2008,7,4,15.31,3.18,0
2008,7,5,16.95,1.96,0
2008,7,6,17.97,3.68,0
2008,7,7,19.27,4.56,0
2008,7,8,20.89,6.92,1.36756
2008,7,9,21.17,6.64,0
2008,7,10,18.04,2.95,0
2008,7,11,16.60,1.13,0.3226
2008,7,12,16.91,2.05,0.63443
2008,7,13,17.30,4.35,0.34691
2008,7,14,16.89,5.10,2.94131
2008,7,15,15.58,4.30,0.61337
2008,7,16,14.93,6.23,0
2008,7,17,15.38,5.57,0
2008,7,18,20.27,1.37,0
2008,7,19,23.68,6.81,0
2008,7,20,23.40,7.39,0
2008,7,21,18.60,0.59,0
2008,7,22,20.80,2.28,0
2008,7,23,23.97,7.07,0
2008,7,24,26.13,8.99,0
2008,7,25,26.29,9.04,0
2008,7,26,19.57,2.70,0
2008,7,27,21.29,4.04,0
2008,7,28,22.89,6.28,0
2008,7,29,23.22,7.87,0
2008,7,30,22.11,5.54,0
2008,7,31,22.65,8.48,0
2008,8,1,22.17,6.55,0
2008,8,2,22.02,8.80,5.87265
2008,8,3,12.82,5.00,2.86799
2008,8,4,16.13,4.09,0
2008,8,5,20.64,4.22,0
2008,8,6,22.39,5.78,0
2008,8,7,22.09,5.66,0
2008,8,8,21.10,3.77,0
2008,8,9,21.97,4.90,0
2008,8,10,25.23,8.57,0
2008,8,11,26.60,10.68,0
2008,8,12,26.48,9.11,0
2008,8,13,21.86,4.56,0
2008,8,14,18.42,7.49,0
2008,8,15,17.88,7.74,0.43213
2008,8,16,16.97,1.03,0.27966
2008,8,17,15.66,1.17,0
2008,8,18,16.53,2.62,0
2008,8,19,18.29,2.96,0
2008,8,20,23.61,7.41,0
2008,8,21,24.05,9.12,0
2008,8,22,21.37,7.30,0
2008,8,23,15.38,3.25,3.1204
2008,8,24,14.70,-0.21,0
2008,8,25,18.32,0.86,0
2008,8,26,19.83,3.96,1.11096
2008,8,27,20.12,4.19,0
2008,8,28,14.81,2.28,0
2008,8,29,14.61,-0.56,0.68152
2008,8,30,10.83,2.85,20.75284
2008,8,31,11.43,2.90,0.94992
2008,9,1,11.25,3.93,0
2008,9,2,11.24,4.43,0.41049
2008,9,3,12.18,2.85,0.97572
2008,9,4,13.00,2.04,10.60246
2008,9,5,14.48,3.61,0.36382
2008,9,6,14.90,4.46,0
2008,9,7,14.50,1.78,0.41661
2008,9,8,11.59,0.84,1.35182
2008,9,9,11.32,0.78,0.61138
2008,9,10,11.29,1.60,0
2008,9,11,10.73,-1.88,0.41978
2008,9,12,11.20,-1.13,0
2008,9,13,13.30,-0.27,0
2008,9,14,17.61,3.90,0
2008,9,15,18.87,6.90,0
2008,9,16,19.72,6.97,0
2008,9,17,20.93,9.33,0
2008,9,18,20.65,5.82,0
2008,9,19,10.69,-1.96,0
2008,9,20,6.24,-2.71,0
2008,9,21,6.94,-4.65,0
2008,9,22,8.49,-4.76,0
2008,9,23,11.56,-1.71,0
2008,9,24,13.67,-0.43,0
2008,9,25,14.64,0.92,0
2008,9,26,14.34,4.72,0
2008,9,27,9.80,-0.24,2.17257
2008,9,28,5.88,2.07,5.11704
2008,9,29,5.88,1.62,3.3997
2008,9,30,6.26,-0.79,0
2008,10,1,7.94,-1.20,0
2008,10,2,10.63,-0.49,0
2008,10,3,11.28,-0.54,0
2008,10,4,11.47,4.31,1.13301
2008,10,5,8.51,-2.88,0
2008,10,6,10.72,-1.48,0
2008,10,7,11.25,4.08,0
2008,10,8,10.24,5.20,11.60604
2008,10,9,6.66,2.07,6.83385
2008,10,10,9.44,5.22,20.83071
2008,10,11,10.40,5.79,7.88294
2008,10,12,9.41,1.07,2.14681
2008,10,13,6.59,-2.03,2.20887
2008,10,14,5.98,-0.69,3.38313
2008,10,15,5.88,-4.14,0
2008,10,16,4.55,-4.68,0
2008,10,17,3.54,-4.97,0
2008,10,18,3.41,-6.91,0.40541
2008,10,19,3.00,-6.46,0
2008,10,20,6.00,-4.37,0
2008,10,21,7.74,-2.44,2.08089
2008,10,22,7.92,-1.78,1.83204
2008,10,23,7.91,-3.57,2.52661
2008,10,24,7.71,0.73,1.57047
2008,10,25,5.93,1.02,18.67344
2008,10,26,5.48,-1.36,9.19572
2008,10,27,3.23,-1.36,9.97213
2008,10,28,3.10,-4.47,2.93882
2008,10,29,3.15,-3.12,3.09491
2008,10,30,3.10,-2.90,10.63434
2008,10,31,2.89,-2.67,25.65347
2008,11,1,3.06,0.22,5.70078
2008,11,2,1.59,-2.94,12.1773
2008,11,3,3.41,-0.38,41.89088
2008,11,4,4.25,-1.51,51.52097
2008,11,5,3.23,-5.78,7.09336
2008,11,6,-2.37,-9.13,0
2008,11,7,-1.38,-9.98,0
2008,11,8,-2.06,-8.03,0.29496
2008,11,9,-1.54,-10.22,0
2008,11,10,1.57,-8.06,0
2008,11,11,2.91,-5.95,1.02915
2008,11,12,5.42,-4.85,0
2008,11,13,4.66,-6.33,0
2008,11,14,4.18,-5.57,0
2008,11,15,2.80,-2.46,2.66976
2008,11,16,0.80,-4.27,26.15076
2008,11,17,0.06,-4.52,8.95749
2008,11,18,-0.07,-10.94,0.58939
2008,11,19,-0.82,-6.75,1.02131
2008,11,20,1.38,-6.02,0
2008,11,21,2.50,-1.46,8.7448
2008,11,22,1.81,-2.74,27.91035
2008,11,23,4.12,-4.34,5.9294
2008,11,24,2.41,-7.28,19.26758
2008,11,25,0.82,-2.14,52.44927
2008,11,26,1.20,-4.18,4.61913
2008,11,27,-0.63,-4.09,11.75763
2008,11,28,-1.71,-8.05,2.72977
2008,11,29,-3.19,-9.82,0
2008,11,30,-0.34,-6.18,2.49005
2008,12,1,-0.05,-4.84,3.75611
2008,12,2,-1.79,-6.11,9.71417
2008,12,3,-3.21,-7.56,11.32308
2008,12,4,-2.78,-9.40,3.97976
2008,12,5,-3.31,-10.48,2.39709
2008,12,6,-2.45,-9.57,38.78257
2008,12,7,-2.14,-7.00,24.98277
2008,12,8,-3.22,-9.46,1.2906
2008,12,9,-3.14,-9.97,0
2008,12,10,-2.95,-7.76,2.90633
2008,12,11,-1.36,-5.24,0.89769
2008,12,12,-1.83,-8.14,0.29804
2008,12,13,-2.34,-8.63,0
2008,12,14,-1.33,-6.70,0
2008,12,15,-1.65,-8.84,0
2008,12,16,-3.19,-8.91,0
2008,12,17,-3.52,-8.40,5.92097
2008,12,18,-4.05,-10.18,0
2008,12,19,-5.66,-13.45,0
2008,12,20,-0.96,-9.61,0.3462
2008,12,21,0.06,-6.08,12.93419
2008,12,22,0.24,-5.55,20.6748
2008,12,23,-0.50,-5.61,18.05799
2008,12,24,1.02,-2.77,14.07514
2008,12,25,-0.47,-5.22,2.18276
2008,12,26,0.21,-5.11,2.39233
2008,12,27,-0.57,-6.05,0
2008,12,28,-1.34,-7.75,2.08653
2008,12,29,-2.92,-7.53,13.67058
2008,12,30,-2.91,-6.58,22.2026
2008,12,31,-2.25,-8.91,22.14198
2009,1,1,3.05,-6.01,92.00146
2009,1,2,1.65,-2.59,30.17824
2009,1,3,0.47,-4.88,11.68205
2009,1,4,-1.87,-6.89,10.04771
2009,1,5,-0.78,-4.53,16.82416
2009,1,6,2.66,-5.78,76.33569
2009,1,7,-1.15,-11.00,16.40562
2009,1,8,-3.87,-9.80,3.00787
2009,1,9,-2.62,-9.38,0
2009,1,10,-3.73,-10.58,0
2009,1,11,-5.90,-14.65,0
2009,1,12,-6.92,-14.76,0
2009,1,13,-7.11,-14.44,0
2009,1,14,-6.77,-14.59,0
2009,1,15,-6.51,-13.94,0
2009,1,16,-0.96,-10.13,0
2009,1,17,-0.17,-5.94,2.17007
2009,1,18,-0.77,-5.26,3.2012
2009,1,19,-1.68,-6.34,7.40042
2009,1,20,-1.14,-6.21,0.76651
2009,1,21,-1.69,-7.62,3.07799
2009,1,22,-1.96,-9.43,0.6795
2009,1,23,-4.79,-12.64,0
2009,1,24,-4.67,-12.15,0.35524
2009,1,25,-1.96,-11.48,0
2009,1,26,-2.92,-10.79,28.16908
2009,1,27,-1.70,-6.17,18.76116
2009,1,28,0.24,-3.69,4.35967
2009,1,29,-0.67,-5.57,5.2424
2009,1,30,-0.74,-7.26,1.06673
2009,1,31,-0.10,-9.89,0.31898
2009,2,1,0.78,-5.26,1.63285
2009,2,2,0.53,-4.68,0.33936
2009,2,3,0.36,-7.04,0
2009,2,4,-0.12,-10.15,0
2009,2,5,-0.54,-10.00,0
2009,2,6,-1.91,-14.72,0
2009,2,7,-6.29,-14.97,0
2009,2,8,-4.80,-18.27,0
2009,2,9,-2.29,-14.29,0.32957
2009,2,10,-1.98,-10.63,0.35099
2009,2,11,-1.69,-10.08,0.3451
2009,2,12,-0.39,-10.22,0
2009,2,13,0.13,-7.88,0
2009,2,14,0.34,-6.73,0
2009,2,15,-1.12,-9.55,0
2009,2,16,-1.47,-10.55,0
2009,2,17,0.83,-9.25,0
2009,2,18,1.10,-7.90,0
2009,2,19,0.69,-7.77,0
2009,2,20,3.17,-6.97,6.95819
2009,2,21,2.05,-2.85,13.99223
2009,2,22,3.53,-7.08,0.91099
2009,2,23,2.76,-5.51,9.23308
2009,2,24,3.92,-5.15,5.78507
2009,2,25,3.93,-4.91,0
2009,2,26,2.34,-4.82,10.97976
2009,2,27,2.93,-4.12,6.83112
2009,2,28,7.82,-3.58,9.23971
2009,3,1,8.25,-0.20,9.44095
2009,3,2,5.73,-1.65,12.83819
2009,3,3,9.41,0.19,14.95487
2009,3,4,10.58,2.09,3.15492
2009,3,5,11.71,1.11,0.72397
2009,3,6,11.97,0.67,0
2009,3,7,10.42,2.04,16.47291
2009,3,8,5.48,-1.50,4.59275
2009,3,9,5.36,-4.53,0.75444
2009,3,10,4.60,-4.44,3.02311
2009,3,11,5.18,-5.40,0
2009,3,12,6.35,-5.76,1.96288
2009,3,13,7.54,-4.20,4.61718
2009,3,14,8.66,-0.35,8.41937
2009,3,15,11.97,-1.02,0
2009,3,16,10.58,-1.20,9.43381
2009,3,17,5.02,-5.11,4.60374
2009,3,18,5.19,-4.51,6.808
2009,3,19,2.57,-4.52,7.78833
2009,3,20,6.21,-3.03,8.67448
2009,3,21,6.21,-3.65,34.68919
2009,3,22,6.54,1.66,69.92917
2009,3,23,8.06,-2.86,18.69817
2009,3,24,6.77,-1.73,34.1384
2009,3,25,6.25,-1.20,45.44341
2009,3,26,4.43,-4.48,33.91285
2009,3,27,6.42,-5.62,0.51497
2009,3,28,6.81,-5.63,0
2009,3,29,6.81,-4.43,0
2009,3,30,6.92,-4.72,6.96018
2009,3,31,5.40,-6.05,0
2009,4,1,2.58,-5.82,6.63031
2009,4,2,3.20,-6.45,2.4006
2009,4,3,4.18,-6.51,1.49708
2009,4,4,7.03,-6.47,4.11681
2009,4,5,6.61,-2.68,4.48643
2009,4,6,6.80,-4.06,2.18905
2009,4,7,7.40,-1.84,1.00891
2009,4,8,7.52,-2.41,0.57396
2009,4,9,6.56,-5.67,0.54909
2009,4,10,6.22,-1.35,9.67468
2009,4,11,6.26,-3.85,6.74501
2009,4,12,6.11,-4.55,1.80705
2009,4,13,8.13,-3.75,5.74944
2009,4,14,6.58,-1.65,6.3071
2009,4,15,6.73,-4.39,7.36814
2009,4,16,4.62,-6.03,11.47002
2009,4,17,6.12,-5.49,0.29127
2009,4,18,8.13,-5.69,0
2009,4,19,10.20,-0.68,1.64014
2009,4,20,9.57,-1.79,4.52784
2009,4,21,8.86,-5.08,1.79696
2009,4,22,9.02,-0.14,9.41331
2009,4,23,6.49,-2.77,3.45205
2009,4,24,5.84,-4.45,4.20319
2009,4,25,7.02,-2.47,4.64921
2009,4,26,6.98,-3.66,4.62282
2009,4,27,6.53,-5.07,1.72551
2009,4,28,8.51,-1.75,0.74403
2009,4,29,14.93,-0.74,0
2009,4,30,20.71,3.51,0
2009,5,1,19.40,7.09,0
2009,5,2,11.58,2.50,0
2009,5,3,7.14,-3.51,11.63244
2009,5,4,5.41,-5.51,1.14861
2009,5,5,6.25,-5.55,0
2009,5,6,6.57,-5.87,0.28517
2009,5,7,7.28,-1.42,5.31981
2009,5,8,3.60,-3.79,7.0862
2009,5,9,6.05,-4.04,1.45718
2009,5,10,5.05,-3.64,8.40103
2009,5,11,6.29,-4.03,3.4285
2009,5,12,5.78,-5.00,1.3339
2009,5,13,7.21,-5.65,0
2009,5,14,10.61,-3.52,0
2009,5,15,12.86,2.24,0.29431
2009,5,16,16.70,2.31,0.61122
2009,5,17,17.59,9.05,3.80704
2009,5,18,16.35,1.98,8.74978
2009,5,19,9.19,-0.29,6.97184
2009,5,20,10.41,-0.32,4.7542
2009,5,21,8.41,-3.16,8.52474
2009,5,22,8.67,-3.13,3.40536
2009,5,23,9.43,-1.98,0.82436
2009,5,24,9.17,-2.72,8.13689
2009,5,25,7.52,-1.34,3.5546
2009,5,26,7.08,-1.04,0.29073
2009,5,27,9.28,-2.70,0
2009,5,28,10.27,2.36,0
2009,5,29,8.43,0.11,5.13068
2009,5,30,8.26,-2.72,1.00754
2009,5,31,8.11,-4.24,1.31917
2009,6,1,8.51,-0.42,0.64196
2009,6,2,10.82,-2.86,0
2009,6,3,16.31,1.00,0
2009,6,4,18.89,5.23,0
2009,6,5,20.32,6.30,0.38219
2009,6,6,19.06,7.63,5.6351
2009,6,7,13.47,1.82,8.18784
2009,6,8,10.14,2.45,4.33794
2009,6,9,15.42,0.18,0.83655
2009,6,10,11.84,2.84,11.33087
2009,6,11,10.41,-0.43,28.96997
2009,6,12,11.62,1.70,2.79223
2009,6,13,13.91,2.56,2.43532
2009,6,14,15.39,3.02,2.38464
2009,6,15,13.92,5.99,6.10537
2009,6,16,12.88,6.59,7.10746
2009,6,17,14.20,3.51,6.50243
2009,6,18,9.95,2.08,1.92499
2009,6,19,16.58,2.48,0.4057
2009,6,20,20.99,6.22,0
2009,6,21,21.49,7.95,0
2009,6,22,19.31,4.85,0.53045
2009,6,23,14.69,0.37,1.07338
2009,6,24,13.18,0.14,0
2009,6,25,13.63,0.90,0
2009,6,26,13.63,0.30,0
2009,6,27,15.22,0.91,0
2009,6,28,17.05,3.24,0
2009,6,29,17.84,6.58,1.97352
2009,6,30,17.03,5.72,4.04386
2009,7,1,19.05,5.41,4.77841
2009,7,2,16.06,4.86,4.36684
2009,7,3,18.12,3.98,1.8116
2009,7,4,19.60,5.14,0
2009,7,5,22.01,8.20,0
2009,7,6,23.27,9.27,0
2009,7,7,24.17,10.39,0.55395
2009,7,8,24.03,11.43,3.48435
2009,7,9,19.63,10.07,6.97017
2009,7,10,22.72,5.00,0
2009,7,11,23.24,11.37,3.92839
2009,7,12,20.29,5.64,0.90782
2009,7,13,15.91,3.25,0.33372
2009,7,14,19.12,2.56,0
2009,7,15,22.26,9.40,0
2009,7,16,21.60,6.84,0
2009,7,17,21.46,8.04,0
2009,7,18,21.45,7.55,0
2009,7,19,18.68,6.83,0
2009,7,20,19.37,5.64,0
2009,7,21,20.50,5.10,0.35353
2009,7,22,21.45,6.52,0
2009,7,23,22.06,7.83,0
2009,7,24,22.75,8.21,1.10047
2009,7,25,22.25,7.41,2.36763
2009,7,26,20.42,7.45,0
2009,7,27,21.14,6.59,0
2009,7,28,22.84,7.79,0
2009,7,29,23.53,8.36,0
2009,7,30,22.32,7.76,0
2009,7,31,23.21,7.83,0
2009,8,1,25.59,10.81,0
2009,8,2,25.85,11.35,0.30971
2009,8,3,25.62,11.16,0.61844
2009,8,4,24.25,9.66,0
2009,8,5,25.00,10.60,0
2009,8,6,26.78,13.11,0
2009,8,7,28.20,14.50,0.33594
2009,8,8,28.27,13.74,0
2009,8,9,27.78,12.89,0
2009,8,10,28.34,14.18,0
2009,8,11,28.85,15.10,0
2009,8,12,28.94,13.47,0
2009,8,13,27.51,13.09,0.33741
2009,8,14,25.72,12.41,0.71005
2009,8,15,26.10,12.54,0
2009,8,16,27.25,13.51,0
2009,8,17,27.28,14.06,0
2009,8,18,27.38,13.15,0
2009,8,19,25.48,8.67,0
2009,8,20,18.50,3.01,0
2009,8,21,15.82,3.40,2.37152
2009,8,22,16.51,3.82,0.31893
2009,8,23,18.29,5.05,0
2009,8,24,18.74,5.78,0
2009,8,25,17.61,8.20,0
2009,8,26,17.79,9.08,0.31042
2009,8,27,15.10,5.81,0
2009,8,28,12.74,5.46,27.85864
2009,8,29,12.14,4.37,12.46575
2009,8,30,12.31,1.97,53.72829
2009,8,31,12.92,2.66,1.55093
2009,9,1,10.96,0.45,1.27523
2009,9,2,10.91,0.35,2.61547
2009,9,3,11.56,0.47,0.4479
2009,9,4,12.75,-1.09,0
2009,9,5,12.81,4.00,13.17886
2009,9,6,10.37,2.82,2.83203
2009,9,7,12.73,-0.55,0
2009,9,8,12.71,4.61,0
2009,9,9,13.09,4.00,0.32611
2009,9,10,14.67,1.74,2.01212
2009,9,11,14.76,2.55,0
2009,9,12,14.51,0.28,0
2009,9,13,18.39,1.43,0
2009,9,14,19.06,9.18,0
2009,9,15,18.28,3.83,0
2009,9,16,14.35,5.12,3.15479
2009,9,17,15.94,2.27,0
2009,9,18,18.69,6.00,0
2009,9,19,18.81,9.90,0
2009,9,20,18.99,1.68,0
2009,9,21,15.52,8.77,4.09273
2009,9,22,16.60,9.24,5.38149
2009,9,23,16.23,1.41,0
2009,9,24,14.71,3.19,0
2009,9,25,17.04,2.93,0
2009,9,26,16.75,2.18,0.78695
2009,9,27,8.20,-0.62,0
2009,9,28,6.68,-1.30,0.41485
2009,9,29,7.10,-4.59,0
2009,9,30,8.77,-3.95,0.3617
2009,10,1,11.51,-0.97,0
2009,10,2,12.21,6.02,0.66481
2009,10,3,8.71,4.91,44.99714
2009,10,4,7.93,0.52,10.64605
2009,10,5,8.54,1.57,36.51029
2009,10,6,8.64,1.60,1.25655
2009,10,7,9.73,3.49,21.94656
2009,10,8,10.44,1.17,2.45397
2009,10,9,7.49,1.68,2.40504
2009,10,10,8.60,3.59,6.52291
